75609,3,800,4,16,880,29,1,1,1,1,497,498,497,497,0,0,0,0
75709,3,800,-16,38,730,1,1,1,1,1,496,497,496,496,0,0,0,0
75809,3,800,2,-28,773,-4,1,1,1,1,497,497,497,497,0,0,0,0
75909,3,800,16,-17,764,-12,1,1,1,1,497,497,496,496,0,0,0,0
76009,3,800,19,-13,737,19,1,1,1,1,497,497,497,497,0,0,0,0
76109,3,800,-11,-47,800,-18,1,1,1,1,496,498,497,497,0,0,0,0
76209,3,800,7,-16,772,-1,1,1,1,1,498,498,497,497,0,0,0,0
76309,3,800,-9,22,795,14,1,1,1,1,496,497,497,497,0,0,0,0
76409,3,800,-8,33,855,4,1,1,1,1,502,502,501,502,0,0,0,0
76509,3,800,19,-16,791,0,1,1,1,1,496,498,497,496,0,0,0,0
76609,3,800,38,26,794,-7,1,1,1,1,497,497,496,497,0,0,0,0
76709,3,800,39,1,799,6,1,1,1,1,497,497,497,497,0,0,0,0
76809,3,800,-19,0,904,-9,1,1,1,1,496,497,496,496,0,0,0,0
76909,3,800,-31,14,816,1,1,1,1,1,497,498,497,497,0,0,0,0
77009,3,-800,18,33,766,3,1,1,1,1,497,497,497,497,0,0,0,0
77109,3,-800,21,22,-1045,-4,1,1,1,1,496,498,497,497,0,0,0,0
77209,3,-800,-4,39,-837,16,1,1,1,1,498,498,497,497,0,0,0,0
77309,3,-800,14,4,-508,-25,1,1,1,1,502,503,502,502,0,0,0,0
77409,3,-800,-36,9,-833,25,1,1,1,1,497,498,498,498,0,0,0,0
77509,3,-800,-3,4,-862,12,1,1,1,1,498,498,497,497,0,0,0,0
77609,3,-800,26,-9,-847,3,1,1,1,1,497,498,497,498,0,0,0,0
77709,3,-800,-14,-9,-697,0,1,1,1,1,497,498,498,497,0,0,0,0
77809,3,-800,-19,-19,-768,-8,1,1,1,1,498,498,497,498,0,0,0,0
77909,3,-800,9,-9,-849,13,1,1,1,1,497,498,498,497,0,0,0,0
78009,3,-800,14,-14,-817,19,1,1,1,1,498,498,497,498,0,0,0,0
78109,3,-800,-14,-33,-895,8,1,1,1,1,497,498,497,497,0,0,0,0
78209,3,-800,4,7,-822,-1,1,1,1,1,497,498,498,498,0,0,0,0
78309,3,-800,-16,-6,-859,13,1,1,1,1,497,498,497,497,0,0,0,0
78409,3,-800,-14,22,-828,-34,1,1,1,1,498,498,497,497,0,0,0,0
78509,3,-800,4,-22,-791,21,1,1,1,1,497,498,497,498,0,0,0,0
78609,3,-800,-14,-9,-829,-9,1,1,1,1,497,498,497,497,0,0,0,0
78709,3,-800,-39,-16,-897,16,1,1,1,1,498,498,498,498,0,0,0,0
78809,3,-800,-24,37,-796,18,1,1,1,1,497,498,498,497,0,0,0,0
78909,3,-800,9,22,-905,-11,1,1,1,1,498,498,497,498,0,0,0,0
79009,0,0,19,48,-789,0,0,0,0,0,497,498,497,497,0,0,0,0
79109,0,0,-29,21,2,14,0,0,0,0,359,495,496,472,0,0,0,0
79209,0,0,-14,-9,3,-4,0,0,0,0,479,485,495,490,0,0,0,0
79309,0,0,-4,-3,-36,12,0,0,0,0,497,488,501,496,0,0,0,0
79409,0,0,13,-12,8,-3,0,0,0,0,495,486,496,480,0,0,0,0
79509,0,0,8,-29,4,4,0,0,0,0,492,461,497,496,0,0,0,0
79609,0,0,9,-81,8,0,0,0,0,0,447,441,495,494,0,0,0,0
79709,0,0,-13,4,39,-33,0,0,0,0,501,500,501,461,0,0,0,0
79809,0,0,13,-3,-19,2,0,0,0,0,487,430,495,491,0,0,0,0
79909,0,0,9,-36,-22,6,0,0,0,0,495,497,493,479,0,0,0,0
80009,4,800,-16,22,-11,47,1,1,1,1,494,484,493,496,0,0,0,0
80109,4,800,-9,-35,28,895,1,1,1,1,497,496,485,497,0,0,0,0
80209,4,800,-4,11,-7,833,1,1,1,1,498,501,501,500,0,0,0,0
80309,4,800,-8,51,1,793,1,1,1,1,496,495,498,497,0,0,0,0
80409,4,800,-22,-1,-9,821,1,1,1,1,497,469,496,497,0,0,0,0
80509,4,800,45,12,32,797,1,1,1,1,497,498,497,497,0,0,0,0
80609,4,800,21,26,-8,839,1,1,1,1,496,428,497,497,0,0,0,0
80709,4,800,35,-62,-29,1115,1,1,1,1,494,498,497,497,0,0,0,0
80809,4,800,9,-59,81,809,1,1,1,1,498,498,498,497,0,0,0,0
80909,4,800,22,64,-39,770,1,1,1,1,494,498,497,497,0,0,0,0
81009,4,800,22,53,-24,791,1,1,1,1,494,496,497,497,0,0,0,0
81109,4,800,41,-26,37,829,1,1,1,1,495,494,497,498,0,0,0,0
81209,4,800,-11,17,-2,796,1,1,1,1,495,497,497,497,0,0,0,0
81309,4,800,-26,-13,28,764,1,1,1,1,502,503,502,501,0,0,0,0
81409,4,800,9,17,-38,826,1,1,1,1,497,495,497,495,0,0,0,0
81509,4,800,1,56,-1,1025,1,1,1,1,440,479,497,498,0,0,0,0
81609,4,800,52,42,-26,834,1,1,1,1,496,498,497,492,0,0,0,0
81709,4,800,-31,50,77,813,1,1,1,1,497,466,497,497,0,0,0,0
81809,4,800,24,35,-1,816,1,1,1,1,496,498,497,497,0,0,0,0
81909,4,800,-19,-6,2,735,1,1,1,1,457,498,497,497,0,0,0,0
82009,4,-800,-29,45,6,826,1,1,1,1,497,495,497,497,0,0,0,0
82109,4,-800,-7,9,-48,-1005,1,1,1,1,497,496,497,498,0,0,0,0
82209,4,-800,-12,25,-22,-828,1,1,1,1,498,498,497,497,0,0,0,0
82309,4,-800,-1,17,7,-830,1,1,1,1,493,444,498,493,0,0,0,0
82409,4,-800,45,6,34,-776,1,1,1,1,496,498,497,494,0,0,0,0
82509,4,-800,22,-14,25,-868,1,1,1,1,497,495,497,497,0,0,0,0
82609,4,-800,-28,-9,-6,-807,1,1,1,1,496,495,494,496,0,0,0,0
82709,4,-800,-96,16,1,-834,1,1,1,1,422,481,454,494,0,0,0,0
82809,4,-800,6,-26,-36,-830,1,1,1,1,496,495,497,497,0,0,0,0
82909,4,-800,9,9,-36,-822,1,1,1,1,494,494,497,493,0,0,0,0
83009,4,-800,-34,45,9,-781,1,1,1,1,497,498,497,497,0,0,0,0
83109,4,-800,-14,-7,-3,-839,1,1,1,1,497,497,497,497,0,0,0,0
83209,4,-800,36,50,-19,-824,1,1,1,1,435,498,496,497,0,0,0,0
83309,4,-800,4,-9,14,-791,1,1,1,1,441,499,496,498,0,0,0,0
83409,4,-800,4,-18,16,-826,1,1,1,1,495,497,496,497,0,0,0,0
83509,4,-800,56,0,-37,-817,1,1,1,1,497,470,497,495,0,0,0,0
83609,4,-800,14,33,18,-814,1,1,1,1,498,496,498,495,0,0,0,0
83709,4,-800,34,3,-47,-783,1,1,1,1,497,496,497,497,0,0,0,0
83809,4,-800,11,29,-6,-818,1,1,1,1,472,494,497,497,0,0,0,0
83909,4,-800,-12,-14,26,-812,1,1,1,1,497,494,497,493,0,0,0,0
84009,0,0,35,-56,0,-868,0,0,0,0,496,499,495,497,0,0,0,0
84109,0,0,-14,22,45,9,0,0,0,0,495,493,497,492,0,0,0,0
84209,0,0,0,-25,7,9,0,0,0,0,493,396,488,495,0,0,0,0
84309,0,0,-8,-19,9,-38,0,0,0,0,497,492,499,488,0,0,0,0
84409,0,0,41,-6,-1,-13,0,0,0,0,495,492,478,495,0,0,0,0
84509,0,0,-4,-11,-14,7,0,0,0,0,493,492,489,495,0,0,0,0
84609,0,0,1,-9,13,-8,0,0,0,0,491,488,494,495,0,0,0,0
84709,0,0,-4,-70,-102,-9,0,0,0,0,494,489,501,500,0,0,0,0
84809,0,0,-39,29,-11,4,0,0,0,0,418,491,495,493,0,0,0,0
84909,0,0,14,6,-11,13,0,0,0,0,496,489,494,488,0,0,0,0
85009,1,800,11,25,19,-9,1,1,1,1,453,372,496,490,0,0,0,0
85109,1,800,901,24,29,13,1,1,1,1,496,498,497,494,0,0,0,0
85209,1,800,876,-39,-32,36,1,1,1,1,497,492,494,495,0,0,0,0
85309,1,800,785,25,-24,3,1,1,1,1,495,495,498,493,0,0,0,0
85409,1,800,799,-6,7,6,1,1,1,1,490,466,497,497,0,0,0,0
85509,1,800,770,-32,-38,14,1,1,1,1,501,472,501,502,0,0,0,0
85609,1,800,752,19,6,-39,1,1,1,1,494,498,498,422,0,0,0,0
85709,1,800,801,-34,35,-7,1,1,1,1,497,496,497,497,0,0,0,0
85809,1,800,771,13,-22,-14,1,1,1,1,498,498,467,473,0,0,0,0
85909,1,800,698,-7,-9,-7,1,1,1,1,497,491,497,498,0,0,0,0
86009,1,800,870,13,1,29,1,1,1,1,495,432,497,490,0,0,0,0
86109,1,800,830,18,0,-9,1,1,1,1,497,497,494,495,0,0,0,0
86209,1,800,753,-14,3,9,1,1,1,1,497,496,493,497,0,0,0,0
86309,1,800,935,25,-3,8,1,1,1,1,501,501,502,431,0,0,0,0
86409,1,800,807,9,42,26,1,1,1,1,496,498,496,388,0,0,0,0
86509,1,800,778,-3,-53,6,1,1,1,1,493,485,479,497,0,0,0,0
86609,1,800,778,26,-253,14,1,1,1,1,495,496,497,493,0,0,0,0
86709,1,800,800,25,19,-22,1,1,1,1,498,497,498,498,0,0,0,0
86809,1,800,757,3,-9,-4,1,1,1,1,493,497,497,493,0,0,0,0
86909,1,800,756,32,-21,9,1,1,1,1,495,498,496,497,0,0,0,0
87009,1,-800,843,26,2,-16,1,1,1,1,495,492,497,497,0,0,0,0
87109,1,-800,-1060,-24,-14,8,1,1,1,1,502,500,502,502,0,0,0,0
87209,1,-800,-830,-11,-29,-2,1,1,1,1,493,481,493,493,0,0,0,0
87309,1,-800,-857,29,3,-28,1,1,1,1,493,497,497,498,0,0,0,0
87409,1,-800,-826,-44,-31,-19,1,1,1,1,491,498,498,497,0,0,0,0
87509,1,-800,-504,8,2,-7,1,1,1,1,498,491,498,498,0,0,0,0
87609,1,-800,-807,35,0,-14,1,1,1,1,501,501,499,501,0,0,0,0
87709,1,-800,-774,58,-24,-4,1,1,1,1,496,498,496,496,0,0,0,0
87809,1,-800,-876,-22,0,-6,1,1,1,1,497,496,498,497,0,0,0,0
87909,1,-800,-781,-8,-3,-2,1,1,1,1,491,497,494,497,0,0,0,0
88009,1,-800,-842,42,24,7,1,1,1,1,498,498,462,495,0,0,0,0
88109,1,-800,-867,25,-19,4,1,1,1,1,497,498,497,498,0,0,0,0
88209,1,-800,-801,-9,-36,0,1,1,1,1,497,498,497,494,0,0,0,0
88309,1,-800,-876,-18,11,8,1,1,1,1,495,496,498,495,0,0,0,0
88409,1,-800,-816,9,53,2,1,1,1,1,494,498,497,480,0,0,0,0
88509,1,-800,-785,-14,-22,-3,1,1,1,1,498,494,496,494,0,0,0,0
88609,1,-800,-783,-17,35,0,1,1,1,1,498,498,498,497,0,0,0,0
88709,1,-800,-769,24,7,29,1,1,1,1,497,498,496,497,0,0,0,0
88809,1,-800,-753,-12,13,-48,1,1,1,1,494,497,497,498,0,0,0,0
88909,1,-800,-766,-6,-28,24,1,1,1,1,498,497,498,498,0,0,0,0
89009,0,0,-753,-3,-9,-19,0,0,0,0,498,499,498,498,0,0,0,0
89109,0,0,17,50,0,2,0,0,0,0,491,485,497,420,0,0,0,0
89209,0,0,-28,37,-71,-24,0,0,0,0,492,465,497,489,0,0,0,0
89309,0,0,-22,4,9,9,0,0,0,0,450,482,497,444,0,0,0,0
89409,0,0,4,17,-26,-3,0,0,0,0,500,425,501,491,0,0,0,0
89509,0,0,-8,38,9,-25,0,0,0,0,454,490,492,490,0,0,0,0
89609,0,0,29,11,26,9,0,0,0,0,494,487,493,487,0,0,0,0
89709,0,0,-26,36,-44,0,0,0,0,0,493,482,495,449,0,0,0,0
89809,0,0,1,22,21,12,0,0,0,0,429,501,501,502,0,0,0,0
89909,0,0,-26,-61,9,-16,0,0,0,0,496,482,497,489,0,0,0,0
90009,2,800,44,95,-21,-16,1,1,1,1,490,470,496,484,0,0,0,0
90109,2,800,-2,917,-38,-6,1,1,1,1,498,490,494,498,0,0,0,0
90209,2,800,-14,766,-17,37,1,1,1,1,497,498,497,497,0,0,0,0
90309,2,800,-34,793,-58,16,1,1,1,1,498,498,498,498,0,0,0,0
90409,2,800,-9,878,12,-3,1,1,1,1,497,496,409,498,0,0,0,0
90509,2,800,48,776,38,3,1,1,1,1,497,497,497,444,0,0,0,0
90609,2,800,33,-1090,3,-7,1,1,1,1,502,499,502,503,0,0,0,0
90709,2,800,-9,693,-21,-11,1,1,1,1,496,493,497,496,0,0,0,0
90809,2,800,-8,785,-3,-13,1,1,1,1,497,499,498,494,0,0,0,0
90909,2,800,14,751,-25,22,1,1,1,1,497,498,497,460,0,0,0,0
91009,2,800,-3,830,0,9,1,1,1,1,498,498,498,496,0,0,0,0
91109,2,800,29,834,19,-22,1,1,1,1,497,492,497,497,0,0,0,0
91209,2,800,21,817,6,1,1,1,1,1,497,498,497,498,0,0,0,0
91309,2,800,8,868,-4,17,1,1,1,1,424,498,497,497,0,0,0,0
91409,2,800,-11,473,9,-12,1,1,1,1,497,498,497,497,0,0,0,0
91509,2,800,21,737,36,6,1,1,1,1,501,502,502,394,0,0,0,0
91609,2,800,-11,747,14,31,1,1,1,1,497,498,497,491,0,0,0,0
91709,2,800,7,834,9,11,1,1,1,1,480,496,497,497,0,0,0,0
91809,2,800,-25,842,-55,9,1,1,1,1,497,498,496,496,0,0,0,0
91909,2,800,-9,789,4,6,1,1,1,1,461,498,496,497,0,0,0,0
92009,2,-800,6,789,-3,9,1,1,1,1,457,492,497,494,0,0,0,0
92109,2,-800,0,-1039,-9,-8,1,1,1,1,493,494,497,495,0,0,0,0
92210,2,-800,-28,-830,22,-14,1,1,1,1,503,504,503,503,0,0,0,0
92310,2,-800,-14,-866,7,-9,1,1,1,1,498,496,498,496,0,0,0,0
92410,2,-800,-11,-798,58,-256,1,1,1,1,406,490,494,425,0,0,0,0
92510,2,-800,17,-807,2,-22,1,1,1,1,480,499,498,498,0,0,0,0
92610,2,-800,25,-809,34,-11,1,1,1,1,498,498,497,498,0,0,0,0
92710,2,-800,-3,-845,-25,-66,1,1,1,1,497,491,495,497,0,0,0,0
92810,2,-800,18,-855,-39,7,1,1,1,1,496,494,497,498,0,0,0,0
92910,2,-800,22,-809,6,-1,1,1,1,1,497,496,497,497,0,0,0,0
93010,2,-800,-16,-739,-52,6,1,1,1,1,500,504,502,502,0,0,0,0
93110,2,-800,-9,-857,58,22,1,1,1,1,494,493,498,496,0,0,0,0
93210,2,-800,34,-799,22,17,1,1,1,1,495,494,497,496,0,0,0,0
93310,2,-800,48,-707,0,-2,1,1,1,1,479,490,493,498,0,0,0,0
93410,2,-800,19,-838,-22,29,1,1,1,1,496,494,497,497,0,0,0,0
93510,2,-800,-1,-757,-9,0,1,1,1,1,496,498,497,498,0,0,0,0
93610,2,-800,-35,-778,3,6,1,1,1,1,482,498,498,495,0,0,0,0
93710,2,-800,-28,-834,9,0,1,1,1,1,497,493,497,496,0,0,0,0
93810,2,-800,7,-749,21,-1,1,1,1,1,497,498,497,498,0,0,0,0
93910,2,-800,-66,-866,0,2,1,1,1,1,498,497,497,497,0,0,0,0
94010,0,0,-12,-775,-19,0,0,0,0,0,383,498,496,489,0,0,0,0
94110,0,0,31,2,-9,-16,0,0,0,0,451,492,495,461,0,0,0,0
94210,0,0,26,-9,-2,0,0,0,0,0,478,453,494,496,0,0,0,0
94310,0,0,9,-9,-19,-25,0,0,0,0,477,460,496,494,0,0,0,0
94410,0,0,-9,28,-37,-1,0,0,0,0,440,457,483,422,0,0,0,0
94510,0,0,-16,-26,-25,9,0,0,0,0,434,488,494,481,0,0,0,0
94610,0,0,-7,-17,4,-8,0,0,0,0,490,484,461,484,0,0,0,0
94710,0,0,-59,25,-75,-19,0,0,0,0,499,494,501,475,0,0,0,0
94810,0,0,-255,-22,39,-1,0,0,0,0,481,407,496,472,0,0,0,0
94910,0,0,-6,28,11,14,0,0,0,0,451,434,482,491,0,0,0,0
95010,3,800,19,-7,19,-19,1,1,1,1,372,495,490,493,0,0,0,0
95110,3,800,-14,9,891,28,1,1,1,1,497,498,497,497,0,0,0,0
95210,3,800,-29,14,867,0,1,1,1,1,497,498,497,497,0,0,0,0
95310,3,800,-52,-2,772,16,1,1,1,1,497,498,497,497,0,0,0,0
95410,3,800,44,-28,758,9,1,1,1,1,503,503,502,503,0,0,0,0
95510,3,800,-9,-9,801,0,1,1,1,1,497,498,497,497,0,0,0,0
95610,3,800,9,-28,760,11,1,1,1,1,497,497,497,497,0,0,0,0
95710,3,800,9,25,876,0,1,1,1,1,497,498,497,498,0,0,0,0
95810,3,800,-1,-12,760,0,1,1,1,1,497,495,497,496,0,0,0,0
95910,3,800,-19,-47,672,-9,1,1,1,1,497,499,497,498,0,0,0,0
96010,3,800,-3,-19,835,6,1,1,1,1,498,498,498,498,0,0,0,0
96110,3,800,11,-4,798,7,1,1,1,1,497,497,497,497,0,0,0,0
96210,3,800,16,17,807,17,1,1,1,1,497,498,496,496,0,0,0,0
96310,3,800,1,-8,730,-9,1,1,1,1,502,502,502,503,0,0,0,0
96410,3,800,12,3,830,-12,1,1,1,1,497,498,496,496,0,0,0,0
96510,3,800,28,63,787,1,1,1,1,1,497,498,498,498,0,0,0,0
96610,3,800,-7,-3,805,3,1,1,1,1,497,497,496,497,0,0,0,0
96710,3,800,-29,18,912,-3,1,1,1,1,497,498,497,497,0,0,0,0
96810,3,800,26,26,812,-9,1,1,1,1,498,498,498,498,0,0,0,0
96910,3,800,17,4,771,0,1,1,1,1,497,498,496,497,0,0,0,0
97010,3,-800,21,-4,669,18,1,1,1,1,497,497,497,496,0,0,0,0
97110,3,-800,17,-3,-996,14,1,1,1,1,497,499,497,498,0,0,0,0
97210,3,-800,-13,18,-876,-9,1,1,1,1,498,498,498,498,0,0,0,0
97310,3,-800,16,-28,-785,26,1,1,1,1,498,498,497,498,0,0,0,0
97410,3,-800,-4,-14,-785,16,1,1,1,1,495,499,498,498,0,0,0,0
97510,3,-800,25,-16,-799,18,1,1,1,1,498,499,498,498,0,0,0,0
97610,3,-800,3,-18,-751,6,1,1,1,1,498,498,497,497,0,0,0,0
97710,3,-800,-19,-2,-834,13,1,1,1,1,497,499,498,498,0,0,0,0
97810,3,-800,-45,-22,-851,-8,1,1,1,1,498,498,497,498,0,0,0,0
97910,3,-800,-29,9,-801,-29,1,1,1,1,498,499,498,498,0,0,0,0
98010,3,-800,1,9,-837,8,1,1,1,1,498,498,498,498,0,0,0,0
98110,3,-800,42,32,-749,14,1,1,1,1,502,503,501,502,0,0,0,0
98210,3,-800,29,-4,-849,7,1,1,1,1,497,498,498,497,0,0,0,0
98310,3,-800,-13,-6,-847,-13,1,1,1,1,498,498,497,497,0,0,0,0
98410,3,-800,1,4,-748,-2,1,1,1,1,497,498,497,498,0,0,0,0
98510,3,-800,17,-8,-820,0,1,1,1,1,497,498,497,497,0,0,0,0
98610,3,-800,-11,28,-843,12,1,1,1,1,498,498,497,498,0,0,0,0
98710,3,-800,38,2,-694,6,1,1,1,1,497,498,498,498,0,0,0,0
98810,3,-800,-4,31,-781,-9,1,1,1,1,498,498,497,497,0,0,0,0
98910,3,-800,13,12,-805,22,1,1,1,1,497,498,497,497,0,0,0,0
99010,0,0,-9,-4,-787,-6,0,0,0,0,496,496,497,498,0,0,0,0
99110,0,0,-8,17,7,-13,0,0,0,0,490,480,494,383,0,0,0,0
99210,0,0,9,4,-4,0,0,0,0,0,431,456,495,494,0,0,0,0
99310,0,0,-18,24,-14,7,0,0,0,0,500,497,482,470,0,0,0,0
99410,0,0,8,-4,-9,-42,0,0,0,0,489,494,496,400,0,0,0,0
99510,0,0,-2,12,6,-4,0,0,0,0,365,496,495,478,0,0,0,0
99610,0,0,-2,12,7,14,0,0,0,0,374,495,498,370,0,0,0,0
99710,0,0,8,-12,25,11,0,0,0,0,492,490,496,496,0,0,0,0
99810,0,0,-4,1,47,0,0,0,0,0,495,491,497,496,0,0,0,0
99910,0,0,-7,0,-37,1,0,0,0,0,431,493,493,494,0,0,0,0
100010,4,800,-9,26,-19,21,1,1,1,1,502,484,501,484,0,0,0,0
100110,4,800,-12,22,-16,930,1,1,1,1,497,498,497,497,0,0,0,0
100210,4,800,2,-19,-32,779,1,1,1,1,498,497,494,496,0,0,0,0
100310,4,800,4,8,25,799,1,1,1,1,497,498,497,498,0,0,0,0
100410,4,800,0,9,-14,801,1,1,1,1,497,498,494,497,0,0,0,0
100510,4,800,-48,37,2,766,1,1,1,1,497,438,497,497,0,0,0,0
100610,4,800,-39,-13,-21,838,1,1,1,1,497,444,497,495,0,0,0,0
100710,4,800,19,-14,-8,787,1,1,1,1,498,498,498,498,0,0,0,0
100810,4,800,6,7,22,816,1,1,1,1,498,495,497,498,0,0,0,0
100910,4,800,-42,28,-42,789,1,1,1,1,495,495,497,496,0,0,0,0
101010,4,800,-52,0,-29,822,1,1,1,1,496,499,498,498,0,0,0,0
101110,4,800,-33,2,-13,810,1,1,1,1,419,497,497,492,0,0,0,0
101210,4,800,24,19,13,785,1,1,1,1,496,498,497,496,0,0,0,0
101310,4,800,13,-59,-3,785,1,1,1,1,421,493,498,498,0,0,0,0
101410,4,800,0,-8,-25,791,1,1,1,1,498,492,497,496,0,0,0,0
101510,4,800,2,52,9,737,1,1,1,1,495,497,497,497,0,0,0,0
101610,4,800,-3,9,4,818,1,1,1,1,497,492,497,496,0,0,0,0
101710,4,800,-2,21,-41,770,1,1,1,1,502,502,501,501,0,0,0,0
101810,4,800,21,9,9,789,1,1,1,1,495,498,498,494,0,0,0,0
101910,4,800,-18,-9,-11,826,1,1,1,1,495,494,496,497,0,0,0,0
102010,4,-800,0,12,14,791,1,1,1,1,498,497,498,498,0,0,0,0
102110,4,-800,0,22,4,-1045,1,1,1,1,497,423,496,497,0,0,0,0
102210,4,-800,22,4,-2,-851,1,1,1,1,497,449,474,497,0,0,0,0
102310,4,-800,-36,21,22,-778,1,1,1,1,494,494,498,494,0,0,0,0
102410,4,-800,14,19,25,-780,1,1,1,1,498,499,498,498,0,0,0,0
102510,4,-800,-33,-31,2,-814,1,1,1,1,494,498,496,494,0,0,0,0
102610,4,-800,22,9,6,-833,1,1,1,1,489,499,498,496,0,0,0,0
102710,4,-800,12,-19,16,-781,1,1,1,1,497,493,497,494,0,0,0,0
102810,4,-800,3,-19,53,-795,1,1,1,1,495,466,498,495,0,0,0,0
102910,4,-800,19,9,-13,-838,1,1,1,1,495,496,493,497,0,0,0,0
103010,4,-800,-8,-17,1,-772,1,1,1,1,497,495,497,498,0,0,0,0
103110,4,-800,4,-38,24,-813,1,1,1,1,495,497,493,495,0,0,0,0
103210,4,-800,-2,-25,-33,-595,1,1,1,1,497,491,497,495,0,0,0,0
103310,4,-800,-14,22,36,-809,1,1,1,1,498,499,498,498,0,0,0,0
103410,4,-800,31,35,-7,-812,1,1,1,1,458,494,495,498,0,0,0,0
103510,4,-800,-31,-58,-4,-776,1,1,1,1,459,460,496,498,0,0,0,0
103610,4,-800,26,-14,-8,-817,1,1,1,1,450,470,496,498,0,0,0,0
103710,4,-800,7,32,19,-804,1,1,1,1,498,495,497,497,0,0,0,0
